stamp,elapsed,x,y,z,frame_id
1786507692.969183,1.982552,-0.008380,-0.044370,-1.558080,ndi
1786507692.986732,2.000100,-0.008380,-0.044380,-1.558060,ndi
1786507693.001735,2.015104,-0.008390,-0.044370,-1.558100,ndi
1786507693.019351,2.032719,-0.008380,-0.044360,-1.558070,ndi
1786507693.036862,2.050230,-0.008380,-0.044370,-1.558090,ndi
1786507693.054285,2.067653,-0.008390,-0.044380,-1.558050,ndi
1786507693.069186,2.082554,-0.008390,-0.044380,-1.558070,ndi
1786507693.086706,2.100075,-0.008380,-0.044360,-1.558080,ndi
1786507693.101784,2.115152,-0.008390,-0.044370,-1.558080,ndi
1786507693.119382,2.132751,-0.008390,-0.044380,-1.558080,ndi
1786507693.136883,2.150252,-0.008390,-0.044370,-1.558060,ndi
1786507693.151848,2.165216,-0.008400,-0.044360,-1.558120,ndi
1786507693.169155,2.182523,-0.008390,-0.044370,-1.558090,ndi
1786507693.186721,2.200089,-0.008380,-0.044390,-1.558070,ndi
1786507693.201701,2.215070,-0.008390,-0.044370,-1.558070,ndi
1786507693.219213,2.232582,-0.008380,-0.044350,-1.558080,ndi
1786507693.236716,2.250085,-0.008370,-0.044370,-1.558080,ndi
1786507693.251664,2.265033,-0.008400,-0.044380,-1.558070,ndi
1786507693.269221,2.282590,-0.008380,-0.044370,-1.558090,ndi
1786507693.286670,2.300039,-0.008380,-0.044360,-1.558080,ndi
1786507693.301710,2.315079,-0.008400,-0.044380,-1.558090,ndi
1786507693.319339,2.332707,-0.008380,-0.044380,-1.558070,ndi
1786507693.336698,2.350067,-0.008390,-0.044360,-1.558090,ndi
1786507693.351750,2.365119,-0.008390,-0.044350,-1.558100,ndi
1786507693.369202,2.382570,-0.008390,-0.044380,-1.558080,ndi
1786507693.386709,2.400078,-0.008380,-0.044380,-1.558090,ndi
1786507693.401747,2.415115,-0.008370,-0.044360,-1.558070,ndi
1786507693.419407,2.432775,-0.008380,-0.044360,-1.558080,ndi
1786507693.436859,2.450227,-0.008370,-0.044370,-1.558100,ndi
1786507693.454213,2.467582,-0.008380,-0.044360,-1.558080,ndi
1786507693.469128,2.482496,-0.008380,-0.044360,-1.558100,ndi
1786507693.486680,2.500049,-0.008370,-0.044360,-1.558080,ndi
1786507693.501695,2.515064,-0.008390,-0.044380,-1.558060,ndi
1786507693.519296,2.532665,-0.008380,-0.044370,-1.558080,ndi
1786507693.536828,2.550197,-0.008390,-0.044350,-1.558090,ndi
1786507693.551870,2.565239,-0.008380,-0.044370,-1.558080,ndi
1786507693.569188,2.582557,-0.008380,-0.044380,-1.558100,ndi
1786507693.586683,2.600052,-0.008390,-0.044370,-1.558080,ndi
1786507693.601746,2.615114,-0.008380,-0.044370,-1.558080,ndi
1786507693.619282,2.632651,-0.008390,-0.044370,-1.558080,ndi
1786507693.636736,2.650105,-0.008390,-0.044360,-1.558080,ndi
1786507693.651838,2.665207,-0.008380,-0.044360,-1.558070,ndi
