stamp,elapsed,x,y,z,frame_id
1786504669.337449,0.552612,0.658610,-0.152470,-2.575670,ndi
1786504669.352372,0.567535,0.658590,-0.152470,-2.575500,ndi
1786504669.369816,0.584979,0.658560,-0.152490,-2.575470,ndi
1786504669.387336,0.602499,0.658600,-0.152470,-2.575630,ndi
1786504669.402352,0.617515,0.658580,-0.152460,-2.575590,ndi
1786504669.420005,0.635168,0.658590,-0.152490,-2.575520,ndi
1786504669.434924,0.650087,0.658590,-0.152490,-2.575620,ndi
1786504669.452325,0.667488,0.658570,-0.152470,-2.575610,ndi
1786504669.469843,0.685006,0.658590,-0.152480,-2.575620,ndi
1786504669.487328,0.702491,0.658610,-0.152480,-2.575680,ndi
1786504669.502327,0.717490,0.658610,-0.152480,-2.575590,ndi
1786504669.520065,0.735228,0.658570,-0.152470,-2.575540,ndi
1786504669.534920,0.750083,0.658610,-0.152490,-2.575660,ndi
1786504669.552331,0.767494,0.658610,-0.152490,-2.575650,ndi
1786504669.570180,0.785343,0.658600,-0.152480,-2.575570,ndi
1786504669.587363,0.802526,0.658580,-0.152470,-2.575530,ndi
1786504669.602466,0.817629,0.658580,-0.152480,-2.575590,ndi
1786504669.619972,0.835135,0.658580,-0.152480,-2.575570,ndi
1786504669.637604,0.852767,0.658570,-0.152480,-2.575520,ndi
1786504669.652551,0.867714,0.658600,-0.152470,-2.575550,ndi
1786504669.669764,0.884927,0.658570,-0.152480,-2.575550,ndi
1786504669.687290,0.902453,0.658600,-0.152490,-2.575620,ndi
1786504669.702314,0.917477,0.658620,-0.152480,-2.575670,ndi
1786504669.720100,0.935263,0.658590,-0.152480,-2.575600,ndi
1786504669.737535,0.952698,0.658630,-0.152500,-2.575740,ndi
1786504669.752517,0.967680,0.658610,-0.152510,-2.575650,ndi
1786504669.769815,0.984978,0.658660,-0.152500,-2.575710,ndi
1786504669.784826,0.999989,0.658630,-0.152520,-2.575690,ndi
1786504669.802491,1.017654,0.658650,-0.152510,-2.575840,ndi
1786504669.819985,1.035148,0.658640,-0.152500,-2.575710,ndi
1786504669.834958,1.050121,0.658630,-0.152500,-2.575700,ndi
1786504669.852614,1.067777,0.658650,-0.152500,-2.575790,ndi
1786504669.869792,1.084955,0.658590,-0.152500,-2.575590,ndi
1786504669.887405,1.102568,0.658640,-0.152480,-2.575730,ndi
1786504669.902635,1.117798,0.658590,-0.152500,-2.575560,ndi
1786504669.920008,1.135171,0.658580,-0.152480,-2.575520,ndi
1786504669.934981,1.150144,0.658550,-0.152480,-2.575490,ndi
1786504669.952505,1.167668,0.658590,-0.152490,-2.575580,ndi
1786504669.969818,1.184981,0.658640,-0.152480,-2.575660,ndi
1786504669.987273,1.202435,0.658570,-0.152490,-2.575510,ndi
1786504670.002445,1.217608,0.658570,-0.152480,-2.575500,ndi
1786504670.019862,1.235025,0.658580,-0.152470,-2.575540,ndi
1786504670.037363,1.252526,0.658590,-0.152470,-2.575480,ndi
1786504670.052575,1.267738,0.658550,-0.152470,-2.575470,ndi
1786504670.069744,1.284907,0.658590,-0.152480,-2.575500,ndi
1786504670.087238,1.302401,0.658590,-0.152480,-2.575610,ndi
1786504670.102250,1.317413,0.658520,-0.152480,-2.575370,ndi
1786504670.119932,1.335095,0.658600,-0.152470,-2.575580,ndi
1786504670.137321,1.352484,0.658560,-0.152470,-2.575570,ndi
1786504670.152622,1.367785,0.658630,-0.152480,-2.575710,ndi
1786504670.169806,1.384969,0.658620,-0.152480,-2.575680,ndi
1786504670.187263,1.402426,0.658590,-0.152480,-2.575570,ndi
1786504670.202391,1.417554,0.658600,-0.152480,-2.575590,ndi
1786504670.219911,1.435074,0.658590,-0.152480,-2.575600,ndi
1786504670.234945,1.450108,0.658610,-0.152470,-2.575550,ndi
1786504670.252583,1.467746,0.658590,-0.152480,-2.575550,ndi
