stamp,elapsed,x,y,z,frame_id
1786514614.689234,3.215077,-0.008640,-0.041810,-1.554660,ndi
1786514614.706680,3.232523,-0.008650,-0.041800,-1.554650,ndi
1786514614.724145,3.249988,-0.008640,-0.041800,-1.554660,ndi
1786514614.739122,3.264965,-0.008630,-0.041790,-1.554640,ndi
1786514614.756637,3.282480,-0.008640,-0.041800,-1.554640,ndi
1786514614.774248,3.300091,-0.008640,-0.041800,-1.554620,ndi
1786514614.789243,3.315086,-0.008640,-0.041790,-1.554640,ndi
1786514614.806832,3.332675,-0.008640,-0.041790,-1.554630,ndi
1786514614.824120,3.349963,-0.008650,-0.041810,-1.554630,ndi
1786514614.839182,3.365026,-0.008640,-0.041800,-1.554660,ndi
1786514614.856673,3.382516,-0.008650,-0.041790,-1.554650,ndi
1786514614.874298,3.400141,-0.008650,-0.041800,-1.554650,ndi
1786514614.889286,3.415129,-0.008630,-0.041800,-1.554630,ndi
1786514614.906764,3.432607,-0.008650,-0.041800,-1.554660,ndi
1786514614.924084,3.449927,-0.008640,-0.041790,-1.554640,ndi
1786514614.939112,3.464955,-0.008630,-0.041790,-1.554650,ndi
1786514614.956666,3.482509,-0.008640,-0.041800,-1.554640,ndi
1786514614.974342,3.500185,-0.008640,-0.041790,-1.554640,ndi
1786514614.989310,3.515153,-0.008640,-0.041790,-1.554630,ndi
1786514615.006888,3.532731,-0.008650,-0.041800,-1.554640,ndi
1786514615.024279,3.550122,-0.008640,-0.041800,-1.554630,ndi
